frame_id 	steering_angle
1479425441182877835 	-0.373665106110275
1479425441232704425 	-0.0653962884098291
1479425441282730750 	-0.160735441371799
1479425441332806714 	0.317896057851613
1479425441382790272 	0.19649308398366
1479425441432724303 	-0.341386346518993
1479425441482746958 	-0.0239574497565627
1479425441532802506 	-0.253813835419714
1479425441582725165 	0.302005162462592
1479425441632720892 	-0.382671960256994
1479425441682732948 	-0.0445358112454414
1479425441732800574 	0.295319217257202
1479425441782737331 	-0.187628504261374
1479425441832816004 	-0.235088496655226
1479425441882830087 	-0.324478502571583
1479425441932849879 	-0.259755927883089
1479425441982783223 	-0.135996666923165
1479425442032874172 	-0.246417278051376
1479425442082758552 	-0.00417953245341779
1479425442132852121 	-0.0717142429202795
1479425442182761838 	-0.0109193271026015
1479425442232828524 	-0.290488004125655
1479425442282862682 	0.280798097513616
1479425442332893792 	-0.00730608832091095
1479425442382858459 	0.054001429490745
1479425442432797491 	-0.0361109904944897
1479425442482899263 	0.091887172870338
1479425442532771570 	0.36143460534513
1479425442582809345 	0.0265875650569797
1479425442632821093 	0.193329541757703
1479425442682747552 	0.17688310444355
1479425442732806572 	-0.222215628437698
1479425442782862182 	-0.128657217137516
1479425442832833025 	0.181585834547877
1479425442882822631 	-0.2383296135813
1479425442932809867 	-0.182876561954618
1479425442982805056 	-0.218397068604827
1479425443032823520 	0.0534354530274868
1479425443082812203 	-0.138904266059399
1479425443132827444 	0.389985826052725
1479425443182854411 	-0.0990123322233558
1479425443232861030 	-0.116424615308642
1479425443282879357 	0.296584396064281
1479425443332896491 	-0.246252699568868
1479425443382879593 	0.351025518029928
1479425443432903742 	-0.158407429605722
1479425443483016593 	0.189574168622494
1479425443533017775 	-0.0245865367352963
1479425443582977575 	-0.1473513411358
1479425443632945821 	-0.158859466947615
1479425443682982187 	-0.184153610654175
1479425443732869219 	0.0989806083962321
1479425443782898808 	-0.245223304629326
1479425443833012205 	0.175522996112704
1479425443882914607 	-0.0399316793307662
1479425443933132143 	-0.031970134191215
1479425443983182782 	-0.107520465739071
1479425444033115695 	-0.307946600951254
1479425444083198332 	-0.008216555044055
1479425444133127546 	0.080454489402473
1479425444183146275 	0.121060693450272
1479425444233201168 	0.0352403599768877
1479425444283138737 	0.323462156206369
1479425444333229360 	0.176023894362152
1479425444383185181 	0.132005844265223
1479425444434593057 	-0.23770522531122
1479425444483190972 	0.168770981952548
1479425444533172421 	-0.158837950788438
1479425444583259948 	-0.254850535467267
1479425444633286162 	-0.152874748408794
1479425444683294213 	0.0796802015975118
1479425444733253036 	-0.121088012680411
1479425444783291032 	0.22882976680994
1479425444833288592 	-0.0231375949457288
1479425444883283220 	-0.337532845512033
1479425444933328937 	-0.346924703940749
1479425444983260437 	-0.141828945092857
1479425445033271766 	-0.00586290303617715
1479425445083281310 	0.377604829333723
1479425445133336475 	0.283300495520234
1479425445183328558 	-0.109145560488105
1479425445233404698 	-0.16703457608819
1479425445283448582 	0.222385364025831
1479425445333367499 	0.113678401894867
1479425445383326348 	0.248893249407411
1479425445433499090 	0.270351527445018
1479425445483382125 	-0.0125456428155303
1479425445533489877 	0.209905987791717
1479425445583437918 	-0.259688534587622
1479425445633423016 	0.325761017389595
1479425445683329266 	-0.0742313547059894
1479425445733403939 	-0.284870309568942
1479425445783307622 	-0.321018800884485
1479425445833353168 	0.183007398620248
1479425445883484127 	-0.0581858400255442
1479425445933390665 	-0.284668886847794
1479425445983503068 	0.246350332349539
1479425446033440044 	-0.0131150366738438
1479425446083426096 	-0.320080558955669
1479425446133410346 	-0.214994687773287
1479425446183468695 	0.100611611828208
1479425446233463132 	-0.261501328088343
1479425446283447100 	0.178225623071194
1479425446333431175 	-0.06711818408221
1479425446383424337 	0.145268215425313
1479425446433457370 	0.0606878824532032
1479425446483371405 	-0.341340810619295
1479425446533500137 	0.356527830474079
1479425446583477115 	-0.270546470023692
1479425446633522506 	0.347482648305595
1479425446683589238 	0.279929988831282
1479425446733573761 	-0.234190719388425
1479425446783611898 	-0.260144966840744
1479425446833546046 	0.334377834759653
1479425446883533208 	0.290316262096167
1479425446933547800 	-0.0840958036482334
1479425446983608400 	0.396830887533724
1479425447033578750 	-0.0840053828433156
1479425447083596868 	0.11262563765049
1479425447133467484 	-0.00192002542316916
1479425447183549871 	-0.397324952669442
1479425447233486454 	0.393694687820971
1479425447283725051 	0.183406245149672
1479425447333693598 	-0.0444568198174238
1479425447383620607 	-0.295337506942451
1479425447433621760 	0.0172105366364121
1479425447483674337 	-0.124144770763814
1479425447533663020 	0.0939545892179012
1479425447583646955 	-0.376118972711265
1479425447633645468 	-0.355927659384906
1479425447683675176 	0.283258270658553
1479425447733726775 	-0.276885115355253
1479425447783780269 	-0.257726925984025
1479425447833680291 	-0.283789833076298
1479425447883694922 	0.0821259889751673
1479425447933701813 	-0.0427256533876061
1479425447983829975 	0.0396542930975556
1479425448033742629 	0.278158248029649
1479425448083725825 	0.185455024987459
1479425448133784412 	0.244538027048111
1479425448183782273 	0.372733748890459
1479425448233780330 	0.0524321731179953
1479425448283749801 	-0.0649672018364072
1479425448333826064 	-0.326431724429131
1479425448383792183 	-0.174410213902593
1479425448433778649 	-0.0244981912896037
1479425448483793143 	0.155172779224813
1479425448533885890 	0.00375803019851445
1479425448583862227 	-0.342939287424088
1479425448633847925 	-0.360198242031038
1479425448683822662 	-0.0466974200680852
1479425448733882312 	-0.195010592974722
1479425448783845387 	0.222982167825103
1479425448833950015 	0.337350035831332
1479425448883924440 	-0.207007539831102
1479425448933879663 	-0.265875694341958
1479425448983876216 	0.201943331584334
1479425449034016614 	-0.339348995499313
1479425449083989539 	-0.0917037034407258
1479425449134003281 	0.218090135604143
1479425449183978806 	-0.391107601858675
1479425449233996144 	0.0721369795501232
1479425449283962329 	0.241978158429265
1479425449333971165 	0.00693993996828796
1479425449383983954 	-0.166635195910931
1479425449434025534 	0.0491996347904206
1479425449483987552 	-0.173210945725441
1479425449534040093 	-0.050298773124814
1479425449584053959 	0.180110181309283
1479425449634016171 	0.175177216529846
1479425449684123260 	-0.0573976796120405
1479425449734027001 	0.0382060913369059
1479425449784082050 	-0.275559692271054
1479425449834134569 	0.165751627273858
1479425449884087282 	0.387015126273036
1479425449934088214 	-0.130830918811262
1479425449984134982 	-0.21939799040556
1479425450034140940 	0.11874482575804
1479425450084078501 	-0.346287724561989
1479425450134193600 	-0.215226027555764
1479425450184172865 	-0.28987850882113
1479425450234144378 	-0.0281174501404166
1479425450284149775 	0.135305304639041
1479425450334262000 	-0.0592723758891225
1479425450384178750 	0.381666289456189
1479425450434161961 	0.172480477578938
1479425450484147791 	-0.0328128395602107
1479425450534184818 	-0.37904124353081
1479425450584162450 	-0.147631899826229
1479425450634258305 	0.0000627959147095902
1479425450684227110 	-0.338437591120601
1479425450734209984 	-0.0716686049476266
1479425450784248908 	0.327232911810279
1479425450834260421 	0.108924211747944
1479425450884230583 	-0.278041143156588
1479425450934345661 	0.0417938385158777
1479425450984309065 	-0.276218205690384
1479425451034286630 	0.00485758967697619
1479425451084317905 	-0.21745264660567
1479425451134304083 	0.303892673365772
1479425451184289528 	-0.20198678355664
1479425451234414501 	0.0306201044470072
1479425451284350407 	-0.0157181866466999
1479425451334284259 	-0.00982652828097341
1479425451384384161 	-0.0870295269414783
1479425451434326964 	-0.173705508001149
1479425451484368953 	0.0837437700480223
1479425451534399242 	0.395303968898952
1479425451584434387 	-0.166523828357458
1479425451634350263 	0.285548200272024
1479425451684382956 	0.261387319117785
1479425451734356975 	-0.123263499327004
1479425451784399230 	-0.348237434774637
1479425451834383177 	-0.246613764762878
1479425451884425416 	0.390402524918318
1479425451934441674 	-0.180233941599727
1479425451984403693 	-0.127746314182878
1479425452034457721 	0.381929421238601
1479425452084417312 	0.374190368503332
1479425452134520843 	0.0364418469369411
1479425452184466002 	-0.28507652208209
1479425452234335175 	0.169867898710072
1479425452284375611 	0.37467915918678
1479425452334564662 	-0.348086710833013
1479425452384627152 	-0.206337318941951
1479425452434545378 	-0.336740952916443
1479425452484609213 	0.223630732484162
1479425452534553900 	0.19478881508112
1479425452584569515 	0.0850492436438799
1479425452634553611 	-0.303896476142108
1479425452684562980 	-0.383057246729732
1479425452734636836 	0.198521452583373
1479425452784608361 	0.330458329804242
1479425452834609980 	0.285599559545517
1479425452884611953 	0.0275332547724247
1479425452934601849 	0.312491672858596
1479425452984630588 	0.381106839515269
1479425453034674381 	-0.0599937519058585
1479425453084683167 	-0.186017700470984
1479425453134711461 	0.261077482253313
1479425453184665706 	-0.155515658482909
1479425453234723205 	0.0580093691125512
1479425453284690109 	0.272856127843261
1479425453334712197 	0.142161980085075
1479425453384695179 	0.301013493910432
1479425453434771997 	-0.293896468169987
1479425453484719139 	-0.108248866163194
1479425453534887926 	-0.0910020587965846
1479425453584746259 	0.334997541457415
1479425453634743110 	0.109405599534512
1479425453684792122 	0.100803235918283
1479425453734799602 	-0.00904944818466902
1479425453784765115 	-0.23697772808373
1479425453834837075 	0.049424403347075
1479425453884781104 	-0.34889326710254
1479425453934842652 	0.316098349913955
1479425453984831513 	-0.0203828513622284
1479425454034831660 	-0.0257982203736901
1479425454084836219 	0.113198927603662
1479425454134878742 	0.193203934282064
1479425454184883542 	-0.220497344434261
1479425454234889377 	-0.247750301845372
1479425454284867819 	0.191028602793813
1479425454334887035 	0.37161977738142
1479425454384960133 	0.0888340823352337
1479425454434866999 	0.277216595411301
1479425454484877099 	-0.272161298617721
1479425454534965755 	0.0102142529562116
1479425454584960425 	0.204188638925552
1479425454634985147 	-0.28171750344336
1479425454684962544 	0.214012361131608
1479425454734974049 	0.0573598977178335
1479425454784969623 	0.288845057040453
1479425454834992068 	0.0809911876916886
1479425454885024662 	-0.366812405921519
1479425454935000744 	0.360154193639755
1479425454985024030 	-0.271941781975329
1479425455034974159 	0.233347526192665
1479425455084988816 	0.0635417245328426
1479425455135196249 	0.117985962331295
1479425455185043601 	-0.364946303330362
1479425455235022567 	0.154067818447947
1479425455285050614 	-0.0848348209634423
1479425455335094080 	-0.245996625348926
1479425455385076496 	0.0622009353712201
1479425455435061538 	-0.329898322746158
1479425455485082736 	-0.194407167285681
1479425455535127618 	-0.360131320171058
1479425455585094908 	-0.0961924294009805
1479425455635124585 	0.191233205236495
1479425455685131513 	0.0793055588379502
1479425455735105758 	-0.0361266503110528
1479425455785133934 	0.276036184281111
1479425455835194894 	0.0019755817949772
1479425455885189938 	0.204466767981648
1479425455935224714 	-0.128772007860243
